rank,FFT_type,precision,x,y,z,px,py,backend,nodes,jit_time,min_time,max_time,mean_time,std_time,last_time
18,FFT,float32,1024,1024,1024,1,32,NCCL,8,1221.0844,76.3067,154.7078,84.9041,23.2737,77.5652
18,IFFT,float32,1024,1024,1024,1,32,NCCL,8,177.3599,77.179,78.5567,77.8522,0.4326,78.1258
2,FFT,float32,1024,1024,1024,1,32,NCCL,8,1248.8616,76.5964,154.3326,84.8305,23.1696,76.6928
2,IFFT,float32,1024,1024,1024,1,32,NCCL,8,179.2848,77.4456,78.4233,77.9119,0.2739,78.4233
15,FFT,float32,1024,1024,1024,1,32,NCCL,8,1181.7668,76.4767,156.2726,85.0534,23.7424,77.0627
15,IFFT,float32,1024,1024,1024,1,32,NCCL,8,179.0667,77.4314,78.5654,77.8329,0.3983,77.9945
8,FFT,float32,1024,1024,1024,1,32,MPI,8,7804.7536,169.4413,307.7815,254.1063,40.6988,204.7447
8,IFFT,float32,1024,1024,1024,1,32,MPI,8,856.5956,241.3624,342.2415,279.2963,35.6628,247.6748
11,FFT,float32,1024,1024,1024,1,32,MPI,8,8395.7561,203.553,362.1414,262.5919,44.8768,203.553
11,IFFT,float32,1024,1024,1024,1,32,MPI,8,361.8934,226.0298,313.4555,272.0634,27.962,258.3693
2,FFT,float32,1024,1024,1024,1,32,MPI,8,5131.9029,198.3895,374.3289,290.1144,48.0209,340.628
2,IFFT,float32,1024,1024,1024,1,32,MPI,8,3626.2731,150.1815,311.2897,244.7733,40.7164,232.1905
1,FFT,float32,1024,1024,1024,1,32,MPI,8,6641.5761,196.6164,373.0079,284.6175,51.5728,304.7423
1,IFFT,float32,1024,1024,1024,1,32,MPI,8,2079.0995,193.6501,372.7234,250.5405,49.4609,234.371
12,FFT,float32,1024,1024,1024,1,32,MPI,8,8462.6246,169.6769,315.0778,250.371,39.3673,262.8868
12,IFFT,float32,1024,1024,1024,1,32,MPI,8,330.6033,211.4224,392.2884,287.3455,50.18,260.694
13,FFT,float32,1024,1024,1024,1,32,MPI,8,6747.7127,234.8059,370.6505,281.4698,37.1587,264.279
13,IFFT,float32,1024,1024,1024,1,32,MPI,8,1956.4064,195.2677,325.5974,255.2034,40.3116,195.2677
15,FFT,float32,1024,1024,1024,1,32,MPI,8,7805.6835,232.1808,372.2792,276.4259,43.4557,238.4344
15,IFFT,float32,1024,1024,1024,1,32,MPI,8,920.9428,222.9091,291.8311,261.5388,23.2666,260.3213
0,FFT,float32,1024,1024,1024,1,32,MPI,8,7207.7711,228.8956,371.7312,277.311,37.913,239.4066
0,IFFT,float32,1024,1024,1024,1,32,MPI,8,1549.0533,228.6229,286.1902,259.7064,19.51,247.0528
7,FFT,float32,1024,1024,1024,1,32,MPI,8,8379.5701,250.151,391.1083,301.4211,47.2924,253.875
7,IFFT,float32,1024,1024,1024,1,32,MPI,8,345.9121,153.7684,287.1235,235.7001,34.0456,243.4219
20,FFT,float32,1024,1024,1024,1,32,MPI,8,8381.3232,212.2231,370.1208,269.1971,43.931,265.0853
20,IFFT,float32,1024,1024,1024,1,32,MPI,8,374.6656,222.9376,323.3958,269.1801,29.5955,231.5933
22,FFT,float32,1024,1024,1024,1,32,MPI,8,8386.9495,186.3782,363.7452,250.8508,48.8495,258.3585
22,IFFT,float32,1024,1024,1024,1,32,MPI,8,345.3637,204.9604,329.9905,288.0457,35.8565,204.9604
5,FFT,float32,1024,1024,1024,1,32,MPI,8,7760.8957,237.9532,342.3819,272.4754,28.3811,245.6064
5,IFFT,float32,1024,1024,1024,1,32,MPI,8,978.0146,234.7461,293.7397,264.6471,17.2909,234.7461
19,FFT,float32,1024,1024,1024,1,32,MPI,8,7814.2156,241.3852,323.9814,272.8734,22.8576,257.4698
19,IFFT,float32,1024,1024,1024,1,32,MPI,8,946.5167,217.487,313.3619,265.5934,29.399,226.511
3,FFT,float32,1024,1024,1024,1,32,MPI,8,5547.9095,230.2539,379.0652,272.7184,39.5904,262.3975
3,IFFT,float32,1024,1024,1024,1,32,MPI,8,3227.7284,215.4161,303.7694,266.7725,23.7305,215.4161
14,FFT,float32,1024,1024,1024,1,32,MPI,8,8461.7859,237.3169,375.9512,283.78,39.1593,237.3169
14,IFFT,float32,1024,1024,1024,1,32,MPI,8,319.5053,187.5671,286.5722,255.9949,26.1929,187.5671
9,FFT,float32,1024,1024,1024,1,32,MPI,8,8454.1339,163.1393,354.5449,269.2467,49.88,282.3965
9,IFFT,float32,1024,1024,1024,1,32,MPI,8,354.4918,184.6811,364.2442,270.5608,47.5646,184.6811
10,FFT,float32,1024,1024,1024,1,32,MPI,8,8437.5651,250.6878,385.4817,284.6059,36.6387,250.6878
10,IFFT,float32,1024,1024,1024,1,32,MPI,8,347.9836,217.2376,275.854,253.8746,20.0096,226.7631
29,FFT,float32,1024,1024,1024,1,32,MPI,8,8338.4967,230.5536,346.3954,282.2022,32.4248,239.884
29,IFFT,float32,1024,1024,1024,1,32,MPI,8,340.8566,193.3807,298.6824,258.9233,34.3554,193.3807
21,FFT,float32,1024,1024,1024,1,32,MPI,8,8421.0074,237.9143,318.2893,279.1682,24.7038,237.9143
21,IFFT,float32,1024,1024,1024,1,32,MPI,8,358.0853,197.006,332.5671,261.4025,43.1717,197.006
26,FFT,float32,1024,1024,1024,1,32,MPI,8,8485.514,222.6274,320.8517,278.8138,31.8369,222.6274
26,IFFT,float32,1024,1024,1024,1,32,MPI,8,324.9236,203.374,313.6526,260.7439,35.208,203.374
25,FFT,float32,1024,1024,1024,1,32,MPI,8,8398.1662,217.6506,314.9335,268.7846,29.9828,251.0043
25,IFFT,float32,1024,1024,1024,1,32,MPI,8,346.1699,209.0541,352.1485,270.4559,35.8089,209.0541
6,FFT,float32,1024,1024,1024,1,32,MPI,8,8421.9723,215.7084,375.5401,274.4672,40.7911,290.3833
6,IFFT,float32,1024,1024,1024,1,32,MPI,8,372.2134,208.2631,305.163,265.231,34.7992,208.2631
4,FFT,float32,1024,1024,1024,1,32,MPI,8,5495.1933,245.7177,327.4444,284.3606,28.041,258.5332
4,IFFT,float32,1024,1024,1024,1,32,MPI,8,3179.6243,213.9857,336.8095,253.8344,33.3767,246.082
17,FFT,float32,1024,1024,1024,1,32,MPI,8,7812.6005,228.2952,370.7712,283.3916,40.0804,252.4026
17,IFFT,float32,1024,1024,1024,1,32,MPI,8,926.5378,222.3707,293.8172,255.0517,23.0425,231.8986
31,FFT,float32,1024,1024,1024,1,32,MPI,8,8363.5966,226.6871,363.5051,280.4046,36.4788,246.7611
31,IFFT,float32,1024,1024,1024,1,32,MPI,8,315.4313,180.3863,305.8533,260.1542,37.4012,180.3863
23,FFT,float32,1024,1024,1024,1,32,MPI,8,8457.0433,217.5555,349.2239,283.0721,37.8775,231.4284
23,IFFT,float32,1024,1024,1024,1,32,MPI,8,342.6602,210.2504,307.9873,256.6356,31.5163,211.8881
24,FFT,float32,1024,1024,1024,1,32,MPI,8,8388.3053,223.6794,362.9796,281.494,39.7093,223.6794
24,IFFT,float32,1024,1024,1024,1,32,MPI,8,333.9392,219.8303,292.8144,257.8366,23.5315,219.8303
16,FFT,float32,1024,1024,1024,1,32,MPI,8,7766.281,229.802,383.5741,282.4342,38.868,247.9135
16,IFFT,float32,1024,1024,1024,1,32,MPI,8,970.5831,205.7494,308.6912,256.2419,32.1427,205.7494
30,FFT,float32,1024,1024,1024,1,32,MPI,8,8405.5244,232.0922,360.8924,282.9278,34.6128,244.2893
30,IFFT,float32,1024,1024,1024,1,32,MPI,8,322.6753,199.7036,311.628,259.6853,34.4218,199.7036
18,FFT,float32,1024,1024,1024,1,32,MPI,8,7809.1773,225.1115,377.0763,279.7628,40.6326,245.2978
18,IFFT,float32,1024,1024,1024,1,32,MPI,8,942.667,196.1854,324.005,261.0992,31.8897,196.1854
27,FFT,float32,1024,1024,1024,1,32,MPI,8,8395.2609,214.8011,340.5185,274.8967,36.3648,251.4193
27,IFFT,float32,1024,1024,1024,1,32,MPI,8,311.8181,205.3464,295.8954,264.6079,27.1219,205.3464
28,FFT,float32,1024,1024,1024,1,32,MPI,8,8332.8429,214.9637,336.6306,278.1815,35.748,246.6221
28,IFFT,float32,1024,1024,1024,1,32,MPI,8,331.8591,177.9128,313.9285,262.1265,37.1728,177.9128
16,FFT,float32,1024,1024,1024,32,1,NCCL,8,1229.1901,76.749,149.4582,84.55,21.6396,76.749
16,IFFT,float32,1024,1024,1024,32,1,NCCL,8,173.1736,77.8169,78.8212,78.347,0.3202,78.0329
17,FFT,float32,1024,1024,1024,32,1,NCCL,8,1228.9267,76.732,149.8008,84.543,21.7561,76.732
17,IFFT,float32,1024,1024,1024,32,1,NCCL,8,173.2038,77.8774,78.8454,78.3802,0.3572,77.8774
19,FFT,float32,1024,1024,1024,32,1,NCCL,8,1223.2467,76.5841,149.7,84.5616,21.7174,76.5841
19,IFFT,float32,1024,1024,1024,32,1,NCCL,8,173.2324,77.8637,78.9388,78.3161,0.3514,78.1048
18,FFT,float32,1024,1024,1024,32,1,NCCL,8,1209.6283,76.6256,150.3389,84.6083,21.9146,76.6256
18,IFFT,float32,1024,1024,1024,32,1,NCCL,8,172.9354,77.729,78.888,78.3038,0.3416,78.1809
11,FFT,float32,1024,1024,1024,32,1,NCCL,8,1198.3542,76.392,153.2751,84.8569,22.809,76.392
11,IFFT,float32,1024,1024,1024,32,1,NCCL,8,170.7475,77.9768,79.4027,78.405,0.3844,78.4035
14,FFT,float32,1024,1024,1024,32,1,NCCL,8,1233.4115,76.776,154.3988,84.9556,23.1501,76.776
14,IFFT,float32,1024,1024,1024,32,1,NCCL,8,176.4691,77.8298,79.2791,78.3541,0.4511,77.9304
20,FFT,float32,1024,1024,1024,32,1,NCCL,8,1194.2005,76.9134,156.6707,85.5578,23.7075,77.3282
20,IFFT,float32,1024,1024,1024,32,1,NCCL,8,171.3882,77.4858,78.4085,78.03,0.3032,78.0321
27,FFT,float32,1024,1024,1024,32,1,NCCL,8,1222.8347,76.5548,154.6462,85.0409,23.2047,76.5548
27,IFFT,float32,1024,1024,1024,32,1,NCCL,8,174.5957,77.8228,78.8095,78.3468,0.2765,78.3158
7,FFT,float32,1024,1024,1024,32,1,NCCL,8,1248.8006,76.5551,156.1467,85.1273,23.6775,76.5551
7,IFFT,float32,1024,1024,1024,32,1,NCCL,8,172.2482,77.9618,78.6744,78.3507,0.2454,78.2547
6,FFT,float32,1024,1024,1024,32,1,NCCL,8,1209.1501,76.4918,156.4241,85.2287,23.7355,76.4918
6,IFFT,float32,1024,1024,1024,32,1,NCCL,8,173.027,77.94,78.598,78.295,0.1875,78.3533
30,FFT,float32,1024,1024,1024,32,1,NCCL,8,1141.0528,76.4955,162.6732,85.8027,25.6259,76.4955
30,IFFT,float32,1024,1024,1024,32,1,NCCL,8,173.6778,77.8232,78.8529,78.3263,0.3109,78.4858
3,FFT,float32,1024,1024,1024,32,1,NCCL,8,1193.1365,76.6434,149.2849,84.4807,21.6039,76.6434
3,IFFT,float32,1024,1024,1024,32,1,NCCL,8,175.679,77.8581,78.9644,78.3733,0.3357,77.8581
1,FFT,float32,1024,1024,1024,32,1,NCCL,8,1200.4601,76.3695,148.1317,84.2673,21.2926,76.8318
1,IFFT,float32,1024,1024,1024,32,1,NCCL,8,175.4503,77.6446,79.3401,78.5298,0.5274,77.6446
8,FFT,float32,1024,1024,1024,32,1,NCCL,8,1200.9549,76.429,152.8662,84.8294,22.6837,76.429
8,IFFT,float32,1024,1024,1024,32,1,NCCL,8,170.7584,77.7777,78.9615,78.418,0.3241,78.3706
10,FFT,float32,1024,1024,1024,32,1,NCCL,8,1198.0074,76.4072,155.3477,85.0238,23.4442,76.4072
10,IFFT,float32,1024,1024,1024,32,1,NCCL,8,171.3851,78.0447,79.4147,78.445,0.3495,78.4674
15,FFT,float32,1024,1024,1024,32,1,NCCL,8,1245.6148,76.715,154.8013,84.9999,23.2706,76.715
15,IFFT,float32,1024,1024,1024,32,1,NCCL,8,176.3457,77.6236,79.4132,78.3608,0.568,77.9774
21,FFT,float32,1024,1024,1024,32,1,NCCL,8,1182.299,77.0577,156.1014,85.5147,23.5317,77.3736
21,IFFT,float32,1024,1024,1024,32,1,NCCL,8,171.3279,77.4999,78.4416,78.007,0.3105,77.93
24,FFT,float32,1024,1024,1024,32,1,NCCL,8,1236.3205,76.4021,154.9301,85.0618,23.2929,76.4021
24,IFFT,float32,1024,1024,1024,32,1,NCCL,8,174.0697,77.887,78.7268,78.352,0.2366,78.2963
4,FFT,float32,1024,1024,1024,32,1,NCCL,8,1201.3619,76.4516,155.6113,85.0912,23.5098,76.4516
4,IFFT,float32,1024,1024,1024,32,1,NCCL,8,171.0828,78.0281,78.6799,78.3572,0.212,78.4082
28,FFT,float32,1024,1024,1024,32,1,NCCL,8,1124.8721,76.5285,162.378,85.6518,25.5786,76.5285
28,IFFT,float32,1024,1024,1024,32,1,NCCL,8,177.2904,77.8649,79.0855,78.4709,0.3688,78.3555
0,FFT,float32,1024,1024,1024,32,1,NCCL,8,1172.0569,76.5751,148.4129,84.3678,21.3518,76.951
0,IFFT,float32,1024,1024,1024,32,1,NCCL,8,175.4304,77.7156,79.2357,78.4522,0.534,77.7156
9,FFT,float32,1024,1024,1024,32,1,NCCL,8,1201.5746,76.2574,155.552,85.0959,23.4909,76.2574
9,IFFT,float32,1024,1024,1024,32,1,NCCL,8,170.8596,77.7787,79.2754,78.384,0.3901,78.4275
12,FFT,float32,1024,1024,1024,32,1,NCCL,8,1197.1717,76.9417,155.0958,85.2403,23.2869,76.9417
12,IFFT,float32,1024,1024,1024,32,1,NCCL,8,175.6481,77.6993,79.0422,78.1348,0.3669,77.7207
13,FFT,float32,1024,1024,1024,32,1,NCCL,8,1196.9318,76.7594,154.9635,85.0704,23.3003,76.7594
13,IFFT,float32,1024,1024,1024,32,1,NCCL,8,175.8046,77.7655,79.2566,78.297,0.4089,77.8389
22,FFT,float32,1024,1024,1024,32,1,NCCL,8,1199.0164,77.0937,156.4245,85.4029,23.6755,77.3169
22,IFFT,float32,1024,1024,1024,32,1,NCCL,8,171.6231,77.5278,78.6101,78.123,0.3648,77.7322
25,FFT,float32,1024,1024,1024,32,1,NCCL,8,1218.8932,76.4454,155.064,85.0626,23.3374,76.4454
25,IFFT,float32,1024,1024,1024,32,1,NCCL,8,174.1542,77.614,78.7757,78.3718,0.3252,78.2583
5,FFT,float32,1024,1024,1024,32,1,NCCL,8,1201.3247,76.5398,155.0141,85.0793,23.3153,76.5398
5,IFFT,float32,1024,1024,1024,32,1,NCCL,8,170.9666,77.9641,78.5327,78.3028,0.1879,78.243
29,FFT,float32,1024,1024,1024,32,1,NCCL,8,1176.7726,76.5227,163.0702,85.7095,25.7899,76.5227
29,IFFT,float32,1024,1024,1024,32,1,NCCL,8,176.5069,77.7202,79.1229,78.4636,0.4014,78.2918
2,FFT,float32,1024,1024,1024,32,1,NCCL,8,1179.6798,76.6699,149.6808,84.5319,21.7184,76.6699
2,IFFT,float32,1024,1024,1024,32,1,NCCL,8,175.4388,77.8599,78.855,78.3328,0.3073,77.8599
23,FFT,float32,1024,1024,1024,32,1,NCCL,8,1198.7918,77.0177,156.4743,85.5304,23.6496,77.5549
23,IFFT,float32,1024,1024,1024,32,1,NCCL,8,171.9577,77.4811,78.6081,78.0086,0.3473,77.673
26,FFT,float32,1024,1024,1024,32,1,NCCL,8,1217.0974,76.7602,155.2508,85.1589,23.3662,76.7602
26,IFFT,float32,1024,1024,1024,32,1,NCCL,8,174.115,77.6814,78.7062,78.2923,0.2753,78.2438
31,FFT,float32,1024,1024,1024,32,1,NCCL,8,1154.9651,76.6635,162.8682,85.8257,25.6832,76.6635
31,IFFT,float32,1024,1024,1024,32,1,NCCL,8,174.0812,77.7738,78.8213,78.3186,0.3313,78.5297
14,FFT,float32,1024,1024,1024,32,1,MPI,8,7186.7842,220.3289,362.7702,256.2016,39.4059,234.0232
14,IFFT,float32,1024,1024,1024,32,1,MPI,8,2178.0544,179.8575,333.442,263.8371,42.6645,179.8575
2,FFT,float32,1024,1024,1024,32,1,MPI,8,6724.645,177.7621,391.5386,247.1875,58.4124,177.7621
2,IFFT,float32,1024,1024,1024,32,1,MPI,8,2700.8754,196.8443,333.9077,272.6831,37.7365,256.7492
9,FFT,float32,1024,1024,1024,32,1,MPI,8,8529.6808,197.8051,383.0575,265.8217,44.4761,252.7716
9,IFFT,float32,1024,1024,1024,32,1,MPI,8,818.5036,196.8932,322.9063,256.2914,33.0996,196.8932
19,FFT,float32,1024,1024,1024,32,1,MPI,8,7886.7787,228.8299,351.0393,263.3899,35.5883,228.8299
19,IFFT,float32,1024,1024,1024,32,1,MPI,8,1496.2668,225.3371,310.6841,258.0222,28.2592,225.3371
4,FFT,float32,1024,1024,1024,32,1,MPI,8,8452.5718,196.6083,358.9748,265.3735,44.9293,273.0156
4,IFFT,float32,1024,1024,1024,32,1,MPI,8,901.9921,199.3919,300.1755,256.6444,34.5093,203.08
16,FFT,float32,1024,1024,1024,32,1,MPI,8,8488.2453,215.5578,366.6274,267.2442,41.8634,240.8037
16,IFFT,float32,1024,1024,1024,32,1,MPI,8,874.3667,219.2151,302.4931,258.8413,30.2941,275.146
7,FFT,float32,1024,1024,1024,32,1,MPI,8,7886.3905,215.0773,357.6124,259.9231,44.2893,248.6766
7,IFFT,float32,1024,1024,1024,32,1,MPI,8,1455.8671,232.7263,299.5131,266.4373,20.7426,233.5394
6,FFT,float32,1024,1024,1024,32,1,MPI,8,8520.6042,212.1935,365.2328,257.7438,40.488,212.1935
6,IFFT,float32,1024,1024,1024,32,1,MPI,8,886.0757,216.9397,341.8206,269.5592,37.7234,220.5407
0,FFT,float32,1024,1024,1024,32,1,MPI,8,7948.7163,233.8194,368.3017,275.1816,34.6155,250.0009
0,IFFT,float32,1024,1024,1024,32,1,MPI,8,1459.9839,199.7563,304.7828,250.8079,30.2447,229.01
1,FFT,float32,1024,1024,1024,32,1,MPI,8,7025.409,221.66,393.8069,266.8773,52.3359,229.6105
1,IFFT,float32,1024,1024,1024,32,1,MPI,8,2385.9919,231.6392,301.0472,259.109,26.0237,252.6292
15,FFT,float32,1024,1024,1024,32,1,MPI,8,7212.6697,203.9098,392.2509,259.7226,50.8473,203.9098
15,IFFT,float32,1024,1024,1024,32,1,MPI,8,2178.6795,214.8693,324.7585,267.4559,30.5193,214.8693
28,FFT,float32,1024,1024,1024,32,1,MPI,8,9042.8128,211.2455,374.776,270.0312,49.585,232.8067
28,IFFT,float32,1024,1024,1024,32,1,MPI,8,298.4848,228.8504,275.366,258.3118,16.2056,234.1977
27,FFT,float32,1024,1024,1024,32,1,MPI,8,8466.2963,213.046,332.3714,259.3216,34.8389,239.7041
27,IFFT,float32,1024,1024,1024,32,1,MPI,8,902.6824,235.4057,366.1994,267.4533,37.5051,235.4057
25,FFT,float32,1024,1024,1024,32,1,MPI,8,8474.7473,221.0355,332.843,262.9328,31.8042,229.4544
25,IFFT,float32,1024,1024,1024,32,1,MPI,8,899.8306,224.2906,323.2312,263.3316,27.8188,224.2906
13,FFT,float32,1024,1024,1024,32,1,MPI,8,7190.9392,222.0454,370.3868,264.4454,40.5303,222.0454
13,IFFT,float32,1024,1024,1024,32,1,MPI,8,2177.1747,232.2258,313.7903,261.7594,26.8829,232.2258
20,FFT,float32,1024,1024,1024,32,1,MPI,8,8101.2389,189.3579,367.7232,269.1864,57.4889,240.1712
20,IFFT,float32,1024,1024,1024,32,1,MPI,8,1230.4711,230.2101,294.6626,257.9197,23.5959,235.8079
8,FFT,float32,1024,1024,1024,32,1,MPI,8,7214.9178,230.3852,398.1379,270.4632,47.3431,232.8318
8,IFFT,float32,1024,1024,1024,32,1,MPI,8,2176.4061,198.6327,305.2317,256.6002,28.4921,243.4247
29,FFT,float32,1024,1024,1024,32,1,MPI,8,9059.6365,209.7793,362.9288,261.3512,39.5425,209.7793
29,IFFT,float32,1024,1024,1024,32,1,MPI,8,319.3201,220.9948,308.9644,266.4019,29.7063,231.5177
30,FFT,float32,1024,1024,1024,32,1,MPI,8,9018.2258,201.5076,363.0203,267.3369,45.5444,239.4706
30,IFFT,float32,1024,1024,1024,32,1,MPI,8,291.7204,231.0284,291.1108,260.7975,18.9848,231.0284
24,FFT,float32,1024,1024,1024,32,1,MPI,8,8536.2597,203.6942,399.9655,270.0085,49.283,232.3925
24,IFFT,float32,1024,1024,1024,32,1,MPI,8,900.6518,217.0823,281.8576,257.3358,21.9245,224.2479
12,FFT,float32,1024,1024,1024,32,1,MPI,8,7941.5427,201.5586,372.9635,262.7812,46.0386,201.5586
12,IFFT,float32,1024,1024,1024,32,1,MPI,8,1423.5743,237.742,297.5318,263.278,19.2795,261.3859
3,FFT,float32,1024,1024,1024,32,1,MPI,8,6156.879,211.8711,400.6465,268.1189,49.0196,248.6415
3,IFFT,float32,1024,1024,1024,32,1,MPI,8,3192.0934,216.0554,299.1953,260.1257,25.6904,217.7921
11,FFT,float32,1024,1024,1024,32,1,MPI,8,9087.7814,214.8198,385.2124,260.1592,48.127,231.7436
11,IFFT,float32,1024,1024,1024,32,1,MPI,8,332.3395,225.0862,280.2235,266.6148,15.9741,225.0862
17,FFT,float32,1024,1024,1024,32,1,MPI,8,8505.367,200.8739,389.4941,260.9883,52.1502,200.8739
17,IFFT,float32,1024,1024,1024,32,1,MPI,8,884.3474,208.5818,306.5237,267.1541,28.7392,208.5818
5,FFT,float32,1024,1024,1024,32,1,MPI,8,7881.2636,224.7534,386.3218,272.6182,42.1017,243.1585
5,IFFT,float32,1024,1024,1024,32,1,MPI,8,1470.5266,210.1051,321.2373,255.7289,34.6642,219.5124
23,FFT,float32,1024,1024,1024,32,1,MPI,8,8986.8471,194.4475,343.0165,261.8546,42.7262,244.516
23,IFFT,float32,1024,1024,1024,32,1,MPI,8,345.3623,219.5659,295.657,265.0704,21.0053,240.6309
10,FFT,float32,1024,1024,1024,32,1,MPI,8,9088.1081,207.3979,386.8745,256.5826,51.054,207.3979
10,IFFT,float32,1024,1024,1024,32,1,MPI,8,329.834,219.0731,308.3813,271.6996,22.3084,219.0731
18,FFT,float32,1024,1024,1024,32,1,MPI,8,9085.8894,203.1951,403.842,268.2516,50.9036,227.7083
18,IFFT,float32,1024,1024,1024,32,1,MPI,8,331.2982,233.2108,314.6403,259.5471,22.87,239.9628
31,FFT,float32,1024,1024,1024,32,1,MPI,8,9053.0974,202.7548,353.5171,258.1849,41.1732,205.7378
31,IFFT,float32,1024,1024,1024,32,1,MPI,8,351.3549,236.7524,355.8182,271.9574,33.7155,236.7524
26,FFT,float32,1024,1024,1024,32,1,MPI,8,8465.7755,212.4169,336.1175,260.2927,34.9508,222.0639
26,IFFT,float32,1024,1024,1024,32,1,MPI,8,901.7565,230.524,344.1396,268.9277,29.5604,230.524
21,FFT,float32,1024,1024,1024,32,1,MPI,8,8138.0075,196.9404,371.7558,262.953,45.3752,214.9055
21,IFFT,float32,1024,1024,1024,32,1,MPI,8,1195.2264,218.6546,348.8108,266.2498,33.8671,218.6546
22,FFT,float32,1024,1024,1024,32,1,MPI,8,8214.2187,205.9566,363.0697,264.4086,43.3877,205.9566
22,IFFT,float32,1024,1024,1024,32,1,MPI,8,1191.4259,216.7782,302.6677,264.9505,23.9701,216.7782
4,FFT,float32,2048,2048,2048,4,8,NCCL,8,2081.7291,860.0704,932.8725,870.3398,20.9146,860.0704
4,IFFT,float32,2048,2048,2048,4,8,NCCL,8,963.4326,869.238,873.2206,870.811,1.349,871.7386
5,FFT,float32,2048,2048,2048,4,8,NCCL,8,2051.3379,859.6326,933.572,868.9677,21.598,859.6326
5,IFFT,float32,2048,2048,2048,4,8,NCCL,8,962.4479,869.8777,875.3015,872.3574,1.4392,872.7376
20,FFT,float32,2048,2048,2048,4,8,NCCL,8,2100.2125,861.4486,933.7267,870.6439,21.1296,862.7096
20,IFFT,float32,2048,2048,2048,4,8,NCCL,8,961.8966,867.703,873.0958,870.8789,1.714,869.1848
7,FFT,float32,2048,2048,2048,4,8,NCCL,8,2051.7656,859.2676,933.9472,869.8696,21.4617,859.4174
7,IFFT,float32,2048,2048,2048,4,8,NCCL,8,963.3683,869.7037,874.0118,871.5327,1.3873,874.0118
3,FFT,float32,2048,2048,2048,4,8,NCCL,8,2064.6107,857.7904,936.9513,869.5173,22.585,857.7904
3,IFFT,float32,2048,2048,2048,4,8,NCCL,8,963.4306,870.5569,874.7214,872.1792,1.3258,873.483
6,FFT,float32,2048,2048,2048,4,8,NCCL,8,2078.1533,858.5629,933.2366,870.6044,21.0123,858.5629
6,IFFT,float32,2048,2048,2048,4,8,NCCL,8,961.5152,868.5308,872.6155,870.4868,1.3684,871.5244
31,FFT,float32,2048,2048,2048,4,8,NCCL,8,2039.7726,860.0186,935.9563,869.8732,22.0675,860.6464
31,IFFT,float32,2048,2048,2048,4,8,NCCL,8,964.8183,869.751,875.2643,872.0672,1.5947,872.5764
11,FFT,float32,2048,2048,2048,4,8,NCCL,8,2055.8401,860.1277,938.0375,869.8104,22.8097,860.9486
11,IFFT,float32,2048,2048,2048,4,8,NCCL,8,966.8511,869.5449,875.0683,872.0488,1.4891,871.0855
8,FFT,float32,2048,2048,2048,4,8,NCCL,8,2057.8779,860.7701,937.8233,869.752,22.735,861.7709
8,IFFT,float32,2048,2048,2048,4,8,NCCL,8,967.328,869.912,874.6299,872.2095,1.6358,872.5865
13,FFT,float32,2048,2048,2048,4,8,NCCL,8,2071.8613,859.2501,927.7331,868.019,19.9706,860.4713
13,IFFT,float32,2048,2048,2048,4,8,NCCL,8,965.4884,870.663,877.425,872.9058,1.8856,871.5457
15,FFT,float32,2048,2048,2048,4,8,NCCL,8,2073.3487,860.0674,928.248,869.4487,19.6867,861.0707
15,IFFT,float32,2048,2048,2048,4,8,NCCL,8,966.6615,868.2296,873.4089,871.4262,1.656,870.6661
17,FFT,float32,2048,2048,2048,4,8,NCCL,8,2082.1418,860.0798,937.6668,870.247,22.561,861.4532
17,IFFT,float32,2048,2048,2048,4,8,NCCL,8,960.7964,870.3858,873.7629,871.7863,1.1419,871.303
0,FFT,float32,2048,2048,2048,4,8,NCCL,8,2008.7183,860.2648,936.7951,869.6631,22.4168,860.474
0,IFFT,float32,2048,2048,2048,4,8,NCCL,8,964.0019,870.6805,874.325,872.0211,1.1941,873.5837
26,FFT,float32,2048,2048,2048,4,8,NCCL,8,2082.8261,861.2045,941.4319,871.2456,23.4405,862.895
26,IFFT,float32,2048,2048,2048,4,8,NCCL,8,964.2698,868.7583,873.9475,871.1621,1.7179,872.3615
30,FFT,float32,2048,2048,2048,4,8,NCCL,8,2058.5354,860.1382,935.9932,870.8051,21.7954,860.1382
30,IFFT,float32,2048,2048,2048,4,8,NCCL,8,963.0022,868.2241,873.8102,870.8221,1.5541,869.5751
10,FFT,float32,2048,2048,2048,4,8,NCCL,8,2056.3754,861.4249,938.2068,871.2236,22.3784,863.1394
10,IFFT,float32,2048,2048,2048,4,8,NCCL,8,966.3809,867.6556,873.7001,870.4966,1.8696,869.8469
21,FFT,float32,2048,2048,2048,4,8,NCCL,8,2120.0174,859.2453,936.3824,869.4619,22.4931,861.67
21,IFFT,float32,2048,2048,2048,4,8,NCCL,8,961.5501,869.3151,875.0429,872.2812,1.8406,870.9551
2,FFT,float32,2048,2048,2048,4,8,NCCL,8,2009.3412,861.4645,937.3044,870.9169,22.1563,861.4645
2,IFFT,float32,2048,2048,2048,4,8,NCCL,8,962.9078,868.7297,873.2043,870.6546,1.521,872.0282
1,FFT,float32,2048,2048,2048,4,8,NCCL,8,2053.1736,857.7336,937.1152,869.2521,22.7569,858.6173
1,IFFT,float32,2048,2048,2048,4,8,NCCL,8,962.5682,869.3073,874.2616,872.4391,1.6352,873.2404
