rank,FFT_type,precision,x,y,z,px,py,backend,nodes,time
13,FFT,float32,128,128,128,8,4,NCCL,4,0.1061218209943035
2,FFT,float32,128,128,128,8,4,NCCL,4,0.5879193460059469
8,FFT,float32,128,128,128,8,4,NCCL,4,0.4831361120013753
1,FFT,float32,128,128,128,8,4,NCCL,4,0.5880211350013269
5,FFT,float32,128,128,128,8,4,NCCL,4,0.2925774040049873
7,FFT,float32,128,128,128,8,4,NCCL,4,0.29259012699913
0,FFT,float32,128,128,128,8,4,NCCL,4,0.5880670310070855
4,FFT,float32,128,128,128,8,4,NCCL,4,0.2926687029976165
6,FFT,float32,128,128,128,8,4,NCCL,4,0.2926889209993533
5,IFFT,float32,128,128,128,8,4,NCCL,4,0.000766103999922
3,IFFT,float32,128,128,128,8,4,NCCL,4,0.001238793003722
7,IFFT,float32,128,128,128,8,4,NCCL,4,0.000832468002045
6,IFFT,float32,128,128,128,8,4,NCCL,4,0.0005219099984969
4,IFFT,float32,128,128,128,8,4,NCCL,4,0.0008081420019152
2,IFFT,float32,128,128,128,8,4,NCCL,4,0.0007752610035822
1,IFFT,float32,128,128,128,8,4,NCCL,4,0.0013492979996954
13,IFFT,float32,128,128,128,8,4,NCCL,4,0.0011504349968163
29,IFFT,float32,128,128,128,8,4,NCCL,4,0.0011700690010911
21,IFFT,float32,128,128,128,8,4,NCCL,4,0.0011619509969023
25,IFFT,float32,128,128,128,8,4,NCCL,4,0.0011149459969601
10,IFFT,float32,128,128,128,8,4,NCCL,4,0.0005688009987352
8,IFFT,float32,128,128,128,8,4,NCCL,4,0.0008884069975465
27,IFFT,float32,128,128,128,8,4,NCCL,4,0.0011181520021636
15,IFFT,float32,128,128,128,8,4,NCCL,4,0.0010086209949804
28,IFFT,float32,128,128,128,8,4,NCCL,4,0.0008196759954444
0,IFFT,float32,128,128,128,8,4,NCCL,4,0.0009924039986799
31,IFFT,float32,128,128,128,8,4,NCCL,4,0.0010415700016892
12,IFFT,float32,128,128,128,8,4,NCCL,4,0.0008324820009875
17,IFFT,float32,128,128,128,8,4,NCCL,4,0.0012121640029363
14,IFFT,float32,128,128,128,8,4,NCCL,4,0.0006660330036538
18,IFFT,float32,128,128,128,8,4,NCCL,4,0.0006764079953427
19,IFFT,float32,128,128,128,8,4,NCCL,4,0.0009916239941958
30,IFFT,float32,128,128,128,8,4,NCCL,4,0.0006285499985096
22,IFFT,float32,128,128,128,8,4,NCCL,4,0.0006430459980037
26,IFFT,float32,128,128,128,8,4,NCCL,4,0.0006777919988962
20,IFFT,float32,128,128,128,8,4,NCCL,4,0.0008141439975588
24,IFFT,float32,128,128,128,8,4,NCCL,4,0.0007427839955198
16,IFFT,float32,128,128,128,8,4,NCCL,4,0.0008797150003374
11,IFFT,float32,128,128,128,8,4,NCCL,4,0.0009427379991393
23,IFFT,float32,128,128,128,8,4,NCCL,4,0.0010715519965742
9,IFFT,float32,128,128,128,8,4,NCCL,4,0.0012042359958286
12,FFT,float32,128,128,128,2,16,NCCL,4,0.000576145001105
11,FFT,float32,128,128,128,2,16,NCCL,4,0.0006330309988697
13,FFT,float32,128,128,128,2,16,NCCL,4,0.0006067309950594
8,FFT,float32,128,128,128,2,16,NCCL,4,0.0005899099996895
10,FFT,float32,128,128,128,2,16,NCCL,4,0.000659278994135
14,FFT,float32,128,128,128,2,16,NCCL,4,0.0006321890032268
9,FFT,float32,128,128,128,2,16,NCCL,4,0.0007401699986075
15,FFT,float32,128,128,128,2,16,NCCL,4,0.0006448530039051
29,FFT,float32,128,128,128,2,16,NCCL,4,0.0266819349999423
3,FFT,float32,128,128,128,2,16,NCCL,4,0.0008845640040817
22,FFT,float32,128,128,128,2,16,NCCL,4,0.0268614599990542
30,FFT,float32,128,128,128,2,16,NCCL,4,0.0266867430036654
4,FFT,float32,128,128,128,2,16,NCCL,4,0.0008046559960348
23,FFT,float32,128,128,128,2,16,NCCL,4,0.0267055689982953
21,FFT,float32,128,128,128,2,16,NCCL,4,0.0267623239997192
24,FFT,float32,128,128,128,2,16,NCCL,4,0.0266489829955389
16,FFT,float32,128,128,128,2,16,NCCL,4,0.0268973560014273
18,FFT,float32,128,128,128,2,16,NCCL,4,0.0268425639951601
6,FFT,float32,128,128,128,2,16,NCCL,4,0.0007594920025439
19,FFT,float32,128,128,128,2,16,NCCL,4,0.0268386860043392
25,FFT,float32,128,128,128,2,16,NCCL,4,0.0267158979986561
20,FFT,float32,128,128,128,2,16,NCCL,4,0.0268188390036812
31,FFT,float32,128,128,128,2,16,NCCL,4,0.0265940300014335
17,FFT,float32,128,128,128,2,16,NCCL,4,0.0268114770005922
28,FFT,float32,128,128,128,2,16,NCCL,4,0.0266736589983338
7,FFT,float32,128,128,128,2,16,NCCL,4,0.0007784769986756
27,FFT,float32,128,128,128,2,16,NCCL,4,0.026681302995712
1,FFT,float32,128,128,128,2,16,NCCL,4,0.0007052910004858
26,FFT,float32,128,128,128,2,16,NCCL,4,0.0266945080002187
5,FFT,float32,128,128,128,2,16,NCCL,4,0.0007704919989919
0,FFT,float32,128,128,128,2,16,NCCL,4,0.0009312710026279
2,FFT,float32,128,128,128,2,16,NCCL,4,0.0008469149979646
21,IFFT,float32,128,128,128,2,16,NCCL,4,0.0016410809985245
23,IFFT,float32,128,128,128,2,16,NCCL,4,0.0016067780015873
20,IFFT,float32,128,128,128,2,16,NCCL,4,0.0016355709958588
19,IFFT,float32,128,128,128,2,16,NCCL,4,0.0016454090000479
22,IFFT,float32,128,128,128,2,16,NCCL,4,0.0016653870043228
4,IFFT,float32,128,128,128,2,16,NCCL,4,0.0011698349990183
5,IFFT,float32,128,128,128,2,16,NCCL,4,0.0007709729979978
6,IFFT,float32,128,128,128,2,16,NCCL,4,0.0010815610003191
2,IFFT,float32,128,128,128,2,16,NCCL,4,0.0007229830007418
7,IFFT,float32,128,128,128,2,16,NCCL,4,0.0007686289973207
3,IFFT,float32,128,128,128,2,16,NCCL,4,0.0009496749989921
1,IFFT,float32,128,128,128,2,16,NCCL,4,0.0006958329977351
29,IFFT,float32,128,128,128,2,16,NCCL,4,0.0014932619960745
18,IFFT,float32,128,128,128,2,16,NCCL,4,0.0015514950064243
12,IFFT,float32,128,128,128,2,16,NCCL,4,0.0006828740006312
16,IFFT,float32,128,128,128,2,16,NCCL,4,0.0010514650057302
0,IFFT,float32,128,128,128,2,16,NCCL,4,0.0006758970048394
17,IFFT,float32,128,128,128,2,16,NCCL,4,0.001605195000593
28,IFFT,float32,128,128,128,2,16,NCCL,4,0.0013373210022109
15,IFFT,float32,128,128,128,2,16,NCCL,4,0.0006589990007341
25,IFFT,float32,128,128,128,2,16,NCCL,4,0.0014814489986747
26,IFFT,float32,128,128,128,2,16,NCCL,4,0.0014743259962415
13,IFFT,float32,128,128,128,2,16,NCCL,4,0.0007372149993898
30,IFFT,float32,128,128,128,2,16,NCCL,4,0.0015766059950692
9,IFFT,float32,128,128,128,2,16,NCCL,4,0.0006209980056155
10,IFFT,float32,128,128,128,2,16,NCCL,4,0.0007097130001056
31,IFFT,float32,128,128,128,2,16,NCCL,4,0.0013244570000097
14,IFFT,float32,128,128,128,2,16,NCCL,4,0.0006402439976227
11,IFFT,float32,128,128,128,2,16,NCCL,4,0.0005315009984769
8,IFFT,float32,128,128,128,2,16,NCCL,4,0.0009546909932396
24,IFFT,float32,128,128,128,2,16,NCCL,4,0.00148601699766
27,IFFT,float32,128,128,128,2,16,NCCL,4,0.0013875939985155
24,FFT,float32,128,128,128,16,2,NCCL,4,0.2770760740022524
12,FFT,float32,128,128,128,16,2,NCCL,4,0.2027862020040629
29,FFT,float32,128,128,128,16,2,NCCL,4,0.1024483470027917
7,FFT,float32,128,128,128,16,2,NCCL,4,0.0376920959970448
30,FFT,float32,128,128,128,16,2,NCCL,4,0.087447598001745
23,FFT,float32,128,128,128,16,2,NCCL,4,0.0005910589970881
27,FFT,float32,128,128,128,16,2,NCCL,4,0.1566492640049546
14,FFT,float32,128,128,128,16,2,NCCL,4,0.188974580996728
28,FFT,float32,128,128,128,16,2,NCCL,4,0.1025147399996058
9,FFT,float32,128,128,128,16,2,NCCL,4,0.4192995760022313
26,FFT,float32,128,128,128,16,2,NCCL,4,0.1565756060008425
15,FFT,float32,128,128,128,16,2,NCCL,4,0.1890927409986034
25,FFT,float32,128,128,128,16,2,NCCL,4,0.2771803180003189
13,FFT,float32,128,128,128,16,2,NCCL,4,0.2027208299987251
4,FFT,float32,128,128,128,16,2,NCCL,4,0.0500386780040571
31,FFT,float32,128,128,128,16,2,NCCL,4,0.0872542979996069
8,FFT,float32,128,128,128,16,2,NCCL,4,0.419117876997916
16,FFT,float32,128,128,128,16,2,NCCL,4,0.1421768440050073
11,FFT,float32,128,128,128,16,2,NCCL,4,0.232687530995463
10,FFT,float32,128,128,128,16,2,NCCL,4,0.2327820270002121
21,FFT,float32,128,128,128,16,2,NCCL,4,0.0274337739974726
0,FFT,float32,128,128,128,16,2,NCCL,4,0.1653880820013
20,FFT,float32,128,128,128,16,2,NCCL,4,0.0275083930027904
3,FFT,float32,128,128,128,16,2,NCCL,4,0.1274303719983436
22,FFT,float32,128,128,128,16,2,NCCL,4,0.000543429996469
2,FFT,float32,128,128,128,16,2,NCCL,4,0.1273614430028828
18,FFT,float32,128,128,128,16,2,NCCL,4,0.0583110910010873
5,FFT,float32,128,128,128,16,2,NCCL,4,0.050081807996321
6,FFT,float32,128,128,128,16,2,NCCL,4,0.0376287089966353
1,FFT,float32,128,128,128,16,2,NCCL,4,0.1654977959988173
19,FFT,float32,128,128,128,16,2,NCCL,4,0.0584533159999409
17,FFT,float32,128,128,128,16,2,NCCL,4,0.1422120479983277
13,IFFT,float32,128,128,128,16,2,NCCL,4,0.0006959179954719
15,IFFT,float32,128,128,128,16,2,NCCL,4,0.0006746489962097
12,IFFT,float32,128,128,128,16,2,NCCL,4,0.0012810490006813
29,IFFT,float32,128,128,128,16,2,NCCL,4,0.0006520649985759
28,IFFT,float32,128,128,128,16,2,NCCL,4,0.0011789959971792
31,IFFT,float32,128,128,128,16,2,NCCL,4,0.0006384989974321
30,IFFT,float32,128,128,128,16,2,NCCL,4,0.0012336279978626
27,IFFT,float32,128,128,128,16,2,NCCL,4,0.0006899250001879
25,IFFT,float32,128,128,128,16,2,NCCL,4,0.0006865180039312
26,IFFT,float32,128,128,128,16,2,NCCL,4,0.001251671994396
7,IFFT,float32,128,128,128,16,2,NCCL,4,0.0006469129948527
14,IFFT,float32,128,128,128,16,2,NCCL,4,0.0013507690018741
16,IFFT,float32,128,128,128,16,2,NCCL,4,0.0012350269971648
5,IFFT,float32,128,128,128,16,2,NCCL,4,0.0006638029954046
24,IFFT,float32,128,128,128,16,2,NCCL,4,0.0012706269990303
17,IFFT,float32,128,128,128,16,2,NCCL,4,0.0005198060025577
11,IFFT,float32,128,128,128,16,2,NCCL,4,0.0007225180015666
21,IFFT,float32,128,128,128,16,2,NCCL,4,0.0008127010005409
1,IFFT,float32,128,128,128,16,2,NCCL,4,0.0006422639999072
23,IFFT,float32,128,128,128,16,2,NCCL,4,0.0008293520004372
10,IFFT,float32,128,128,128,16,2,NCCL,4,0.0013587849971372
18,IFFT,float32,128,128,128,16,2,NCCL,4,0.0014808940031798
8,IFFT,float32,128,128,128,16,2,NCCL,4,0.0013612690017907
22,IFFT,float32,128,128,128,16,2,NCCL,4,0.0014934170030755
9,IFFT,float32,128,128,128,16,2,NCCL,4,0.0007706479955231
20,IFFT,float32,128,128,128,16,2,NCCL,4,0.0015247260016622
0,IFFT,float32,128,128,128,16,2,NCCL,4,0.0012351059995125
19,IFFT,float32,128,128,128,16,2,NCCL,4,0.0007579390003229
6,IFFT,float32,128,128,128,16,2,NCCL,4,0.0012308580044191
2,IFFT,float32,128,128,128,16,2,NCCL,4,0.0012540419993456
4,IFFT,float32,128,128,128,16,2,NCCL,4,0.0012352259946055
3,IFFT,float32,128,128,128,16,2,NCCL,4,0.0006610589989577
6,FFT,float32,256,256,256,4,8,NCCL,4,0.3553106850013137
1,FFT,float32,256,256,256,4,8,NCCL,4,0.3555594069985091
2,FFT,float32,256,256,256,4,8,NCCL,4,0.3555692049994832
7,FFT,float32,256,256,256,4,8,NCCL,4,0.3553929680056171
0,FFT,float32,256,256,256,4,8,NCCL,4,0.3555946229971596
3,FFT,float32,256,256,256,4,8,NCCL,4,0.3556511169954319
4,FFT,float32,256,256,256,4,8,NCCL,4,0.355320112001209
5,FFT,float32,256,256,256,4,8,NCCL,4,0.356013359996723
27,FFT,float32,256,256,256,4,8,NCCL,4,0.0017534750004415
15,FFT,float32,256,256,256,4,8,NCCL,4,0.0393799860030412
29,FFT,float32,256,256,256,4,8,NCCL,4,0.0021846890012966
21,FFT,float32,256,256,256,4,8,NCCL,4,0.3956832199983182
30,FFT,float32,256,256,256,4,8,NCCL,4,0.0019420360040385
24,FFT,float32,256,256,256,4,8,NCCL,4,0.0023613570010638
12,FFT,float32,256,256,256,4,8,NCCL,4,0.039461576998292
28,FFT,float32,256,256,256,4,8,NCCL,4,0.0020868159990641
22,FFT,float32,256,256,256,4,8,NCCL,4,0.3957709329988574
31,FFT,float32,256,256,256,4,8,NCCL,4,0.0020143909932812
10,FFT,float32,256,256,256,4,8,NCCL,4,0.0396165659985854
26,FFT,float32,256,256,256,4,8,NCCL,4,0.0019535179962986
23,FFT,float32,256,256,256,4,8,NCCL,4,0.3955884239985607
11,FFT,float32,256,256,256,4,8,NCCL,4,0.0397587120023672
25,FFT,float32,256,256,256,4,8,NCCL,4,0.002227787997981
20,FFT,float32,256,256,256,4,8,NCCL,4,0.3958199539993075
8,FFT,float32,256,256,256,4,8,NCCL,4,0.0395031759981066
18,FFT,float32,256,256,256,4,8,NCCL,4,0.3955245749966707
14,FFT,float32,256,256,256,4,8,NCCL,4,0.0401426780008478
17,FFT,float32,256,256,256,4,8,NCCL,4,0.3956403699994553
16,FFT,float32,256,256,256,4,8,NCCL,4,0.3957621570007177
13,FFT,float32,256,256,256,4,8,NCCL,4,0.0393670110061066
19,FFT,float32,256,256,256,4,8,NCCL,4,0.3958158359964727
9,FFT,float32,256,256,256,4,8,NCCL,4,0.0398992039990844
3,IFFT,float32,256,256,256,4,8,NCCL,4,0.0029485459963325
6,IFFT,float32,256,256,256,4,8,NCCL,4,0.0029914959959569
5,IFFT,float32,256,256,256,4,8,NCCL,4,0.0028927430030307
7,IFFT,float32,256,256,256,4,8,NCCL,4,0.0030061729994486
4,IFFT,float32,256,256,256,4,8,NCCL,4,0.0028771230063284
21,IFFT,float32,256,256,256,4,8,NCCL,4,0.0028639060037676
20,IFFT,float32,256,256,256,4,8,NCCL,4,0.0028191230012453
23,IFFT,float32,256,256,256,4,8,NCCL,4,0.0029549849932664
19,IFFT,float32,256,256,256,4,8,NCCL,4,0.0029807929968228
22,IFFT,float32,256,256,256,4,8,NCCL,4,0.0029441149963531
13,IFFT,float32,256,256,256,4,8,NCCL,4,0.0028008029985358
12,IFFT,float32,256,256,256,4,8,NCCL,4,0.0028053229980287
1,IFFT,float32,256,256,256,4,8,NCCL,4,0.0025162129968521
2,IFFT,float32,256,256,256,4,8,NCCL,4,0.0030383930061361
11,IFFT,float32,256,256,256,4,8,NCCL,4,0.0029290430029504
10,IFFT,float32,256,256,256,4,8,NCCL,4,0.0029920399974798
0,IFFT,float32,256,256,256,4,8,NCCL,4,0.0035932030004914
8,IFFT,float32,256,256,256,4,8,NCCL,4,0.0035138139937771
28,IFFT,float32,256,256,256,4,8,NCCL,4,0.0028038310047122
9,IFFT,float32,256,256,256,4,8,NCCL,4,0.0024759480002103
24,IFFT,float32,256,256,256,4,8,NCCL,4,0.0036007550006615
25,IFFT,float32,256,256,256,4,8,NCCL,4,0.0023560569970868
14,IFFT,float32,256,256,256,4,8,NCCL,4,0.0028938169998582
17,IFFT,float32,256,256,256,4,8,NCCL,4,0.0025137539996649
15,IFFT,float32,256,256,256,4,8,NCCL,4,0.0029170709967729
27,IFFT,float32,256,256,256,4,8,NCCL,4,0.0029586300006485
16,IFFT,float32,256,256,256,4,8,NCCL,4,0.0036391479952726
26,IFFT,float32,256,256,256,4,8,NCCL,4,0.0030646779996459
18,IFFT,float32,256,256,256,4,8,NCCL,4,0.0030079930002102
30,IFFT,float32,256,256,256,4,8,NCCL,4,0.0029763319980702
31,IFFT,float32,256,256,256,4,8,NCCL,4,0.0029507050057873
29,IFFT,float32,256,256,256,4,8,NCCL,4,0.0029512260007322
11,FFT,float32,256,256,256,8,4,NCCL,4,0.3572134400019422
21,FFT,float32,256,256,256,8,4,NCCL,4,0.3803284960013116
10,FFT,float32,256,256,256,8,4,NCCL,4,0.3572757960064336
24,FFT,float32,256,256,256,8,4,NCCL,4,0.8088033460007864
28,FFT,float32,256,256,256,8,4,NCCL,4,0.4758998219986097
27,FFT,float32,256,256,256,8,4,NCCL,4,0.8087319540063618
5,FFT,float32,256,256,256,8,4,NCCL,4,0.5978256669986877
26,FFT,float32,256,256,256,8,4,NCCL,4,0.8088111510005547
19,FFT,float32,256,256,256,8,4,NCCL,4,0.6896650279959431
18,FFT,float32,256,256,256,8,4,NCCL,4,0.689858366997214
29,FFT,float32,256,256,256,8,4,NCCL,4,0.4758408920024521
31,FFT,float32,256,256,256,8,4,NCCL,4,0.4757762020017253
14,FFT,float32,256,256,256,8,4,NCCL,4,0.0022362910021911
0,FFT,float32,256,256,256,8,4,NCCL,4,0.829240603998187
25,FFT,float32,256,256,256,8,4,NCCL,4,0.8089667599997483
23,FFT,float32,256,256,256,8,4,NCCL,4,0.3800237100003869
30,FFT,float32,256,256,256,8,4,NCCL,4,0.475840701998095
16,FFT,float32,256,256,256,8,4,NCCL,4,0.6896852450008737
20,FFT,float32,256,256,256,8,4,NCCL,4,0.3803719469942734
15,FFT,float32,256,256,256,8,4,NCCL,4,0.0021677629993064
22,FFT,float32,256,256,256,8,4,NCCL,4,0.3802076119973208
12,FFT,float32,256,256,256,8,4,NCCL,4,0.0021972079994156
1,FFT,float32,256,256,256,8,4,NCCL,4,0.8292491090032854
7,FFT,float32,256,256,256,8,4,NCCL,4,0.5976994929951616
3,FFT,float32,256,256,256,8,4,NCCL,4,0.8293008960026782
6,FFT,float32,256,256,256,8,4,NCCL,4,0.5977079389995197
4,FFT,float32,256,256,256,8,4,NCCL,4,0.5976422060048208
2,FFT,float32,256,256,256,8,4,NCCL,4,0.8293843600040418
9,FFT,float32,256,256,256,8,4,NCCL,4,0.3571215490010218
13,FFT,float32,256,256,256,8,4,NCCL,4,0.0021310140000423
8,FFT,float32,256,256,256,8,4,NCCL,4,0.3574295529979281
17,FFT,float32,256,256,256,8,4,NCCL,4,0.6899713769962545
7,IFFT,float32,256,256,256,8,4,NCCL,4,0.0023883789981482
3,IFFT,float32,256,256,256,8,4,NCCL,4,0.0043435219995444
6,IFFT,float32,256,256,256,8,4,NCCL,4,0.0024188649986172
5,IFFT,float32,256,256,256,8,4,NCCL,4,0.0025995809992309
4,IFFT,float32,256,256,256,8,4,NCCL,4,0.002733610002906
2,IFFT,float32,256,256,256,8,4,NCCL,4,0.0029412959993351
1,IFFT,float32,256,256,256,8,4,NCCL,4,0.003555196999514
29,IFFT,float32,256,256,256,8,4,NCCL,4,0.0028296189993852
28,IFFT,float32,256,256,256,8,4,NCCL,4,0.0027548799989745
20,IFFT,float32,256,256,256,8,4,NCCL,4,0.0025602910027373
30,IFFT,float32,256,256,256,8,4,NCCL,4,0.0024691180005902
27,IFFT,float32,256,256,256,8,4,NCCL,4,0.0027933320016018
18,IFFT,float32,256,256,256,8,4,NCCL,4,0.0024179060055757
26,IFFT,float32,256,256,256,8,4,NCCL,4,0.0024864609949872
31,IFFT,float32,256,256,256,8,4,NCCL,4,0.0028158839995739
24,IFFT,float32,256,256,256,8,4,NCCL,4,0.0028099819974158
25,IFFT,float32,256,256,256,8,4,NCCL,4,0.0028815760015277
0,IFFT,float32,256,256,256,8,4,NCCL,4,0.0035193009971408
11,IFFT,float32,256,256,256,8,4,NCCL,4,0.0025166729974444
17,IFFT,float32,256,256,256,8,4,NCCL,4,0.0026759360043797
12,IFFT,float32,256,256,256,8,4,NCCL,4,0.0026251359959132
9,IFFT,float32,256,256,256,8,4,NCCL,4,0.0025884479982778
13,IFFT,float32,256,256,256,8,4,NCCL,4,0.0025151809968519
23,IFFT,float32,256,256,256,8,4,NCCL,4,0.0023998520046006
15,IFFT,float32,256,256,256,8,4,NCCL,4,0.0025787699996726
8,IFFT,float32,256,256,256,8,4,NCCL,4,0.002658669000084
21,IFFT,float32,256,256,256,8,4,NCCL,4,0.0025125210013356
14,IFFT,float32,256,256,256,8,4,NCCL,4,0.0023582689973409
22,IFFT,float32,256,256,256,8,4,NCCL,4,0.0023422649974236
10,IFFT,float32,256,256,256,8,4,NCCL,4,0.0023877440034993
16,IFFT,float32,256,256,256,8,4,NCCL,4,0.0027267199984635
19,IFFT,float32,256,256,256,8,4,NCCL,4,0.0025883330017677
19,FFT,float32,256,256,256,2,16,NCCL,4,0.0025149770008283
8,FFT,float32,256,256,256,2,16,NCCL,4,0.0049437810012022
23,FFT,float32,256,256,256,2,16,NCCL,4,0.0027079450010205
9,FFT,float32,256,256,256,2,16,NCCL,4,0.0046956980004324
16,FFT,float32,256,256,256,2,16,NCCL,4,0.0022696910018566
15,FFT,float32,256,256,256,2,16,NCCL,4,0.0046160300043993
17,FFT,float32,256,256,256,2,16,NCCL,4,0.0023930000024847
11,FFT,float32,256,256,256,2,16,NCCL,4,0.004680168996856
21,FFT,float32,256,256,256,2,16,NCCL,4,0.0028368349958327
14,FFT,float32,256,256,256,2,16,NCCL,4,0.0046921309985918
24,FFT,float32,256,256,256,2,16,NCCL,4,0.0036099220014875
10,FFT,float32,256,256,256,2,16,NCCL,4,0.0048406880014226
28,FFT,float32,256,256,256,2,16,NCCL,4,0.0034111330023733
30,FFT,float32,256,256,256,2,16,NCCL,4,0.0028543659936985
12,FFT,float32,256,256,256,2,16,NCCL,4,0.0047557300058542
27,FFT,float32,256,256,256,2,16,NCCL,4,0.0028281670020078
13,FFT,float32,256,256,256,2,16,NCCL,4,0.0046221209995565
25,FFT,float32,256,256,256,2,16,NCCL,4,0.0033500279969302
26,FFT,float32,256,256,256,2,16,NCCL,4,0.0031542939977953
31,FFT,float32,256,256,256,2,16,NCCL,4,0.0027626950031844
5,FFT,float32,256,256,256,2,16,NCCL,4,0.0040114750008797
29,FFT,float32,256,256,256,2,16,NCCL,4,0.0027076629994553
20,FFT,float32,256,256,256,2,16,NCCL,4,0.0028810470030293
22,FFT,float32,256,256,256,2,16,NCCL,4,0.0025213280023308
7,FFT,float32,256,256,256,2,16,NCCL,4,0.0040400080033577
18,FFT,float32,256,256,256,2,16,NCCL,4,0.0024649539991514
3,FFT,float32,256,256,256,2,16,NCCL,4,0.0039490590061177
6,FFT,float32,256,256,256,2,16,NCCL,4,0.003943950003304
1,FFT,float32,256,256,256,2,16,NCCL,4,0.004065866000019
0,FFT,float32,256,256,256,2,16,NCCL,4,0.0039671529957558
4,FFT,float32,256,256,256,2,16,NCCL,4,0.0039950249993125
2,FFT,float32,256,256,256,2,16,NCCL,4,0.0040574509985162
13,IFFT,float32,256,256,256,2,16,NCCL,4,0.0029048579963273
12,IFFT,float32,256,256,256,2,16,NCCL,4,0.0029646699986187
15,IFFT,float32,256,256,256,2,16,NCCL,4,0.0028863229963462
14,IFFT,float32,256,256,256,2,16,NCCL,4,0.0027783820041804
11,IFFT,float32,256,256,256,2,16,NCCL,4,0.0028243880005902
3,IFFT,float32,256,256,256,2,16,NCCL,4,0.0036519779969239
5,IFFT,float32,256,256,256,2,16,NCCL,4,0.0036781360031454
2,IFFT,float32,256,256,256,2,16,NCCL,4,0.003623193995736
4,IFFT,float32,256,256,256,2,16,NCCL,4,0.003652649000287
6,IFFT,float32,256,256,256,2,16,NCCL,4,0.0035669189965119
7,IFFT,float32,256,256,256,2,16,NCCL,4,0.003536753996741
28,IFFT,float32,256,256,256,2,16,NCCL,4,0.0028070979969925
27,IFFT,float32,256,256,256,2,16,NCCL,4,0.0026612250003381
29,IFFT,float32,256,256,256,2,16,NCCL,4,0.0028144610041636
24,IFFT,float32,256,256,256,2,16,NCCL,4,0.0027302040034555
30,IFFT,float32,256,256,256,2,16,NCCL,4,0.0027533769971341
25,IFFT,float32,256,256,256,2,16,NCCL,4,0.0026792100034072
26,IFFT,float32,256,256,256,2,16,NCCL,4,0.0026754829959827
31,IFFT,float32,256,256,256,2,16,NCCL,4,0.0025974470045184
1,IFFT,float32,256,256,256,2,16,NCCL,4,0.0036056320022908
10,IFFT,float32,256,256,256,2,16,NCCL,4,0.0027250030034338
0,IFFT,float32,256,256,256,2,16,NCCL,4,0.0034704900026554
8,IFFT,float32,256,256,256,2,16,NCCL,4,0.0028771459983545
20,IFFT,float32,256,256,256,2,16,NCCL,4,0.0034861930034821
9,IFFT,float32,256,256,256,2,16,NCCL,4,0.0028572489973157
16,IFFT,float32,256,256,256,2,16,NCCL,4,0.0032994659995893
18,IFFT,float32,256,256,256,2,16,NCCL,4,0.0033634239953244
21,IFFT,float32,256,256,256,2,16,NCCL,4,0.0034891679970314
19,IFFT,float32,256,256,256,2,16,NCCL,4,0.003375557003892
22,IFFT,float32,256,256,256,2,16,NCCL,4,0.0034050910035148
23,IFFT,float32,256,256,256,2,16,NCCL,4,0.0034867039939854
17,IFFT,float32,256,256,256,2,16,NCCL,4,0.0032526579961995
16,FFT,float32,256,256,256,16,2,NCCL,4,0.3299693509979988
9,FFT,float32,256,256,256,16,2,NCCL,4,0.2276978930021869
21,FFT,float32,256,256,256,16,2,NCCL,4,0.1886281699989922
6,FFT,float32,256,256,256,16,2,NCCL,4,0.0799360250020981
17,FFT,float32,256,256,256,16,2,NCCL,4,0.3300308249963564
3,FFT,float32,256,256,256,16,2,NCCL,4,0.1662765790024423
19,FFT,float32,256,256,256,16,2,NCCL,4,0.2387409439979819
2,FFT,float32,256,256,256,16,2,NCCL,4,0.1663575600032345
18,FFT,float32,256,256,256,16,2,NCCL,4,0.2387180010045995
0,FFT,float32,256,256,256,16,2,NCCL,4,0.2932472579996101
28,FFT,float32,256,256,256,16,2,NCCL,4,0.1272159860018291
4,FFT,float32,256,256,256,16,2,NCCL,4,0.0925855180030339
24,FFT,float32,256,256,256,16,2,NCCL,4,0.3167412880065967
5,FFT,float32,256,256,256,16,2,NCCL,4,0.0955448800013982
25,FFT,float32,256,256,256,16,2,NCCL,4,0.3166651650026324
1,FFT,float32,256,256,256,16,2,NCCL,4,0.2933561600002576
23,FFT,float32,256,256,256,16,2,NCCL,4,0.1745253759945626
7,FFT,float32,256,256,256,16,2,NCCL,4,0.0801168910038541
22,FFT,float32,256,256,256,16,2,NCCL,4,0.1744770259974757
31,FFT,float32,256,256,256,16,2,NCCL,4,0.0990225130008184
20,FFT,float32,256,256,256,16,2,NCCL,4,0.188603153997974
29,FFT,float32,256,256,256,16,2,NCCL,4,0.1273500859970227
26,FFT,float32,256,256,256,16,2,NCCL,4,0.1616708289948292
12,FFT,float32,256,256,256,16,2,NCCL,4,0.0292016469975351
11,FFT,float32,256,256,256,16,2,NCCL,4,0.0949166689970297
13,FFT,float32,256,256,256,16,2,NCCL,4,0.0291332790002343
14,FFT,float32,256,256,256,16,2,NCCL,4,0.0021336980062187
27,FFT,float32,256,256,256,16,2,NCCL,4,0.1615506750022177
8,FFT,float32,256,256,256,16,2,NCCL,4,0.2275766570019186
10,FFT,float32,256,256,256,16,2,NCCL,4,0.0948349269965547
15,FFT,float32,256,256,256,16,2,NCCL,4,0.0022535000025527
30,FFT,float32,256,256,256,16,2,NCCL,4,0.0989933989985729
21,IFFT,float32,256,256,256,16,2,NCCL,4,0.0026510999960009
